SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-25-2020,Single Family Residential,14410 SE 87th St,Newcastle,WA,98059,1380000,4,3.5,Newcastle,3876,12731,2003,,356,55,Sold,,,https://www.redfin.com/WA/Newcastle/14410-SE-87th-St-98059/home/414135,NWMLS,1550810,N,Y,47.5244036,-122.1499306
PAST SALE,June-19-2018,Single Family Residential,12009 SE 93rd St,Newcastle,WA,98056,650000,5,3.0,Newcastle,2530,10033,1974,,257,,Sold,,,https://www.redfin.com/WA/Newcastle/12009-SE-93rd-St-98056/home/417522,NWMLS,1290593,N,Y,47.5188597,-122.1809844
PAST SALE,,Single Family Residential,11714 SE 92nd St,Newcastle,WA,98056,495000,4,3.0,,2290,11367,1979,,216,,,,,https://www.redfin.com/WA/Newcastle/11714-SE-92nd-St-98056/home/417002,,,N,Y,47.5205078,-122.1836938
PAST SALE,March-29-2019,Single Family Residential,11813 SE 91st St,Newcastle,WA,98056,670000,4,3.0,Newcastle,2340,15723,1979,,286,,Sold,,,https://www.redfin.com/WA/Newcastle/11813-SE-91st-St-98056/home/417930,NWMLS,1417490,N,Y,47.5211219,-122.1825517
PAST SALE,February-26-2020,Single Family Residential,7988 145th Ave SE,Newcastle,WA,98059,1200000,4,3.0,China Creek,2860,9106,1989,,420,,Sold,,,https://www.redfin.com/WA/Newcastle/7988-145th-Ave-SE-98059/home/418063,NWMLS,1570755,N,Y,47.5297038,-122.1457107
PAST SALE,July-31-2018,Single Family Residential,8231 147th Ave SE,Newcastle,WA,98059,990000,4,2.5,China Creek,2690,10703,1995,,368,34,Sold,,,https://www.redfin.com/WA/Newcastle/8231-147th-Ave-SE-98059/home/413284,NWMLS,1301685,N,Y,47.5279081,-122.1443252
PAST SALE,March-15-2019,Single Family Residential,11429 SE May Creek Dr,Newcastle,WA,98056,700000,2,1.0,Newcastle,1110,38950,1950,,631,,Sold,,,https://www.redfin.com/WA/Newcastle/11429-SE-May-Creek-Park-Dr-98056/home/416431,NWMLS,1384184,N,Y,47.5235714,-122.1867905
PAST SALE,June-15-2018,Single Family Residential,8671 118th Ave SE,Newcastle,WA,98056,517100,3,1.0,Newcastle,1100,14463,1959,,470,,Sold,,,https://www.redfin.com/WA/Newcastle/8671-118th-Ave-SE-98056/home/415993,NWMLS,1287987,N,Y,47.5240519,-122.1834872
PAST SALE,,Single Family Residential,11508 SE 76th St,Newcastle,WA,98056,1150000,6,4.5,,3940,25616,1977,,292,,,,,https://www.redfin.com/WA/Newcastle/11508-SE-76th-St-98056/home/415858,,,N,Y,47.5352367,-122.1866264
PAST SALE,April-30-2018,Single Family Residential,7409 114 Ave SE,Newcastle,WA,98056,680000,3,2.0,Newcastle,1830,38993,1950,,372,,Sold,,,https://www.redfin.com/WA/Newcastle/7409-114th-Ave-SE-98056/home/412892,NWMLS,1234375,N,Y,47.5360255,-122.1888779
PAST SALE,December-12-2017,Single Family Residential,7017 127th Pl SE,Newcastle,WA,98056,700000,5,3.0,Newcastle,3100,8358,1967,,226,,Sold,,,https://www.redfin.com/WA/Newcastle/7017-127th-Pl-SE-98056/home/417610,NWMLS,1220457,N,Y,47.5395656,-122.1707684
PAST SALE,June-17-2019,Single Family Residential,8019 119th Ave SE,Newcastle,WA,98056,779950,4,2.5,Newcastle,2160,11793,1996,,361,6,Sold,,,https://www.redfin.com/WA/Newcastle/8019-119th-Ave-SE-98056/home/417317,NWMLS,1461552,N,Y,47.5301198,-122.1812979
PAST SALE,April-24-2018,Condo/Co-op,13301 SE 79th Pl Unit A405,Newcastle,WA,98059,415000,2,1.0,Newcastle,985,,2001,,421,312,Sold,,,https://www.redfin.com/WA/Newcastle/13301-SE-79th-Pl-98059/unit-A405/home/2069420,NWMLS,1269051,N,Y,47.5331781,-122.1627393
PAST SALE,July-9-2019,Townhouse,7502 129th Pl SE Unit H106,Newcastle,WA,98056,565000,2,2.0,Newcastle,1272,,2013,,444,340,Sold,,,https://www.redfin.com/WA/Newcastle/7502-129th-Pl-SE-98056/unit-H106/home/52428571,NWMLS,1459483,N,Y,47.534686,-122.16756
PAST SALE,June-17-2019,Single Family Residential,7071 122nd Ave SE,Newcastle,WA,98056,566950,3,1.0,Newcastle,988,9350,1960,,574,,Sold,,,https://www.redfin.com/WA/Newcastle/7071-122nd-Ave-SE-98056/home/417525,NWMLS,1448423,N,Y,47.5384523,-122.1771841
