SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-29-2018,Single Family Residential,3026 93rd Pl NE,Clyde Hill,WA,98004,2450000,4,2.5,Clyde Hill,3430,20122,1969,,714,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/3026-93rd-Pl-NE-98004/home/250855,NWMLS,1297240,N,Y,47.6378159,-122.2154592
PAST SALE,February-18-2021,Single Family Residential,9042 NE 20th St,Clyde Hill,WA,98004,6075000,4,4.5,Clyde Hill,6340,27457,2006,,958,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9042-NE-20th-St-98004/home/252928,NWMLS,1674282,N,Y,47.6286009,-122.2187245
PAST SALE,May-14-2020,Single Family Residential,9424 NE 26th St,Clyde Hill,WA,98004,2980000,7,5.0,Clyde Hill,5340,20008,1974,,558,25,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9424-NE-26th-Ln-98004/home/252083,NWMLS,1581399,N,Y,47.6340159,-122.2142033
PAST SALE,,Single Family Residential,2845 94th Ave NE,Clyde Hill,WA,98004,2798000,5,3.0,,4360,18212,1976,,642,,,,,https://www.redfin.com/WA/Clyde-Hill/2845-94th-Ave-NE-98004/home/250755,,,N,Y,47.6365821,-122.2153148
PAST SALE,June-15-2018,Single Family Residential,8651 NE 17th St,Clyde Hill,WA,98004,3200000,5,4.5,Clyde Hill,4920,17969,1965,,650,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8651-NE-17th-St-98004/home/251891,NWMLS,1288224,N,Y,47.6252772,-122.2244605
PAST SALE,September-28-2018,Single Family Residential,8829 NE 25th Pl,Clyde Hill,WA,98004,3350000,4,3.5,Clyde Hill,3650,21863,1971,,918,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8829-NE-25th-Pl-98004/home/251881,NWMLS,1255375,N,Y,47.6327999,-122.220807
PAST SALE,March-19-2018,Single Family Residential,9639 NE 25th St,Clyde Hill,WA,98004,3100000,5,4.5,Clyde Hill,3928,10125,2018,,789,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9639-NE-25th-St-98004/home/252975,NWMLS,1264335,N,Y,47.6326403,-122.2107787
PAST SALE,December-8-2017,Single Family Residential,8813 NE 19th St,Clyde Hill,WA,98004,7100000,5,5.5,Clyde Hill,6420,24045,2017,,1106,,Sold,,,https://www.redfin.com/WA/Bellevue/8813-NE-19th-St-98004/home/251606,NWMLS,1188591,N,Y,47.626736,-122.222768
PAST SALE,December-31-2019,Single Family Residential,9120 NE 19th St,Clyde Hill,WA,98004,3188000,3,3.5,Clyde Hill,4040,18846,1956,,789,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9120-NE-19th-St-98004/home/252194,NWMLS,1540303,N,Y,47.6274104,-122.2186856
PAST SALE,February-20-2020,Single Family Residential,9710 NE 13th St,Clyde Hill,WA,98004,2750000,3,2.0,Clyde Hill,2200,12375,1954,,1250,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9710-NE-13th-St-98004/home/250904,NWMLS,1555037,N,Y,47.6217924,-122.2110211
PAST SALE,,Single Family Residential,2111 96th Ave NE,Clyde Hill,WA,98004,2950000,5,4.5,,5000,20001,1988,,590,,,,,https://www.redfin.com/WA/Clyde-Hill/2111-96th-Ave-NE-98004/home/251717,,,N,Y,47.6294986,-122.2127798
PAST SALE,August-24-2020,Single Family Residential,9620 NE 31st St,Clyde Hill,WA,98004,2100000,4,3.0,Clyde Hill,3300,16304,1963,,636,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9620-NE-31st-St-98004/home/251518,NWMLS,1596791,N,Y,47.6385761,-122.2115353
PAST SALE,June-20-2019,Single Family Residential,8635 NE 19th Pl,Clyde Hill,WA,98004,4360000,4,6.0,Clyde Hill,7620,31106,2000,,572,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8635-NE-19th-Pl-98004/home/252520,NWMLS,1415537,N,Y,47.6268303,-122.2234658
PAST SALE,March-4-2021,Single Family Residential,8830 NE 28th St,Clyde Hill,WA,98004,1800000,5,3.0,Clyde Hill,2680,28740,1955,,672,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8830-NE-28th-St-98004/home/252966,NWMLS,1712836,N,Y,47.6357928,-122.2216344
PAST SALE,October-25-2019,Single Family Residential,9615 NE 26th St,Clyde Hill,WA,98004,2160000,4,3.5,Clyde Hill,3330,9450,1962,,649,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9615-NE-26th-Ln-98004/home/251739,NWMLS,1493727,N,Y,47.6335431,-122.2117545
PAST SALE,October-31-2018,Single Family Residential,1612 85th Ave NE,Clyde Hill,WA,98004,3300000,4,3.5,Clyde Hill,4335,20330,1963,,761,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/1612-85th-Ave-NE-98004/home/252524,NWMLS,1364350,N,Y,47.6257076,-122.226634
PAST SALE,February-14-2019,Single Family Residential,8610 NE 20th St,Clyde Hill,WA,98004,2790000,4,3.5,Clyde Hill,3959,20230,1974,,705,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/8610-NE-20th-St-98004/home/250517,NWMLS,1376313,N,Y,47.6285427,-122.2254576
PAST SALE,March-21-2018,Single Family Residential,2320 85th Pl NE,Clyde Hill,WA,98004,2350000,4,2.5,Clyde Hill,3880,21477,1977,,606,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/2320-85th-Pl-NE-98004/home/251664,NWMLS,1203588,N,Y,47.6316604,-122.2266197
PAST SALE,November-17-2017,Single Family Residential,1607 85th Ave NE,Clyde Hill,WA,98004,3980000,5,5.5,Clyde Hill,6004,18051,2017,,663,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/1607-85th-Ave-NE-98004/home/106725512,NWMLS,1187272,N,Y,47.625036,-122.2274071
PAST SALE,June-13-2018,Single Family Residential,1813 91st Pl NE,Clyde Hill,WA,98004,4488000,3,4.5,Clyde Hill,4480,20855,1990,,1002,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/1813-91st-Pl-NE-98004/home/250862,NWMLS,1295419,N,Y,47.6268224,-122.2200138
